# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.798775,-6.983273,-0.007614,68.741456,-21.799413,-0.058663,174.318553,-0.703285,0.072836,0.073664,-0.703320,-0.201984,-0.001896,-0.000000
0.816226,-7.371225,-0.008682,71.815620,-22.664989,-0.063814,177.996333,-0.703161,0.073997,0.074847,-0.703198,-0.179520,-0.001670,-0.000000
0.833677,-7.774403,-0.009842,74.953768,-23.543870,-0.069108,181.650950,-0.703051,0.075014,0.075883,-0.703089,-0.154982,-0.001425,-0.000000
0.851027,-8.190564,-0.011087,78.136889,-24.428645,-0.074490,185.262072,-0.702957,0.075873,0.076757,-0.702996,-0.128772,-0.001164,-0.000000
0.868378,-8.622153,-0.012427,81.382474,-25.321880,-0.079965,188.851256,-0.702881,0.076568,0.077465,-0.702919,-0.101048,-0.000889,-0.000000
0.885729,-9.069295,-0.013862,84.690147,-26.220929,-0.085507,192.419035,-0.702822,0.077092,0.077998,-0.702861,-0.072155,-0.000603,-0.000000
0.903079,-9.532067,-0.015394,88.059546,-27.123105,-0.091089,195.966520,-0.702784,0.077439,0.078351,-0.702823,-0.042488,-0.000311,-0.000000
0.929237,-10.259352,-0.017887,93.255290,-28.484223,-0.099521,201.284860,-0.702763,0.077622,0.078535,-0.702802,0.002718,0.000133,-0.000000
0.955395,-11.022176,-0.020600,98.589784,-29.839082,-0.107894,206.577044,-0.702789,0.077396,0.078303,-0.702827,0.047021,0.000566,-0.000000
0.981554,-11.820242,-0.023530,104.062381,-31.176943,-0.116102,211.844174,-0.702858,0.076777,0.077670,-0.702896,0.088624,0.000969,-0.000000
1.007712,-12.652961,-0.026672,109.672414,-32.486840,-0.124039,217.084881,-0.702967,0.075800,0.076671,-0.703003,0.125667,0.001325,-0.000000
1.033870,-13.519444,-0.030016,115.419058,-33.756373,-0.131597,222.287281,-0.703107,0.074512,0.075356,-0.703143,0.156329,0.001617,-0.000000
1.060028,-14.418490,-0.033552,121.301165,-34.974811,-0.138683,227.440322,-0.703271,0.072980,0.073793,-0.703305,0.178939,0.001828,-0.000000
1.086186,-15.348677,-0.037267,127.317449,-36.136373,-0.145240,232.546602,-0.703449,0.071284,0.072061,-0.703481,0.192112,0.001944,-0.000000
1.112344,-16.308468,-0.041145,133.466720,-37.237620,-0.151236,237.608777,-0.703630,0.069513,0.070255,-0.703660,0.194874,0.001958,-0.000000
1.138502,-17.296276,-0.045174,139.747898,-38.278506,-0.156669,242.633076,-0.703804,0.067766,0.068472,-0.703832,0.186781,0.001865,-0.000000
1.164660,-18.310547,-0.049337,146.160043,-39.261266,-0.161562,247.622780,-0.703961,0.066141,0.066815,-0.703989,0.168011,0.001668,0.000000
1.178443,-18.855136,-0.051580,149.591168,-39.756973,-0.163936,250.237507,-0.704035,0.065366,0.066024,-0.704062,0.154075,0.001524,0.000000
1.192227,-19.406459,-0.053856,153.058261,-40.238628,-0.166182,252.841933,-0.704101,0.064665,0.065309,-0.704127,0.137611,0.001357,0.000000
1.206010,-19.964331,-0.056161,156.561180,-40.707399,-0.168313,255.435801,-0.704159,0.064048,0.064679,-0.704184,0.118880,0.001168,0.000000
1.219794,-20.528584,-0.058495,160.099777,-41.164646,-0.170342,258.018837,-0.704207,0.063525,0.064147,-0.704232,0.098195,0.000960,0.000000
1.220964,-20.576772,-0.058694,160.401809,-41.202979,-0.170510,258.237605,-0.704211,0.063486,0.064106,-0.704236,0.096360,0.000942,0.000000
1.222134,-20.625005,-0.058894,160.704096,-41.241173,-0.170677,258.455921,-0.704214,0.063447,0.064066,-0.704239,0.094514,0.000923,0.000000
1.223304,-20.673283,-0.059094,161.006639,-41.279159,-0.170843,258.673402,-0.704218,0.063409,0.064028,-0.704243,0.092657,0.000904,0.000000
1.225644,-20.769972,-0.059494,161.612485,-41.354506,-0.171171,259.105824,-0.704225,0.063334,0.063952,-0.704249,0.088911,0.000867,0.000000
1.227984,-20.866835,-0.059895,162.219338,-41.429029,-0.171494,259.534857,-0.704231,0.063263,0.063880,-0.704256,0.085123,0.000829,0.000000
1.230324,-20.963873,-0.060297,162.827192,-41.502736,-0.171812,259.960501,-0.704237,0.063196,0.063810,-0.704262,0.081297,0.000791,0.000000
1.248808,-21.736214,-0.063495,167.662602,-42.057348,-0.174163,263.203198,-0.704276,0.062771,0.063378,-0.704300,0.049945,0.000479,0.000000
1.267292,-22.518375,-0.066734,172.555970,-42.566461,-0.176263,266.233724,-0.704296,0.062554,0.063156,-0.704320,0.017390,0.000157,0.000000
1.285776,-23.309562,-0.070010,177.503388,-43.034711,-0.178158,269.051520,-0.704296,0.062546,0.063149,-0.704320,-0.015203,-0.000164,0.000000
1.304260,-24.109075,-0.073319,182.500999,-43.468318,-0.179900,271.666248,-0.704278,0.062746,0.063353,-0.704302,-0.046627,-0.000472,0.000000
1.310053,-24.361248,-0.074363,184.076924,-43.599099,-0.180427,272.451367,-0.704269,0.062850,0.063458,-0.704293,-0.056041,-0.000564,0.000000
1.315845,-24.614175,-0.075409,185.657366,-43.728681,-0.180953,273.225858,-0.704258,0.062972,0.063583,-0.704282,-0.065184,-0.000653,0.000000
1.321638,-24.867849,-0.076459,187.242263,-43.857173,-0.181478,273.989670,-0.704245,0.063113,0.063727,-0.704269,-0.074013,-0.000739,0.000000
1.338900,-25.628204,-0.079605,191.991253,-44.235286,-0.183051,276.206439,-0.704197,0.063633,0.064257,-0.704222,-0.098185,-0.000973,0.000000
1.341253,-25.732341,-0.080036,192.641458,-44.286582,-0.183269,276.502779,-0.704189,0.063714,0.064340,-0.704215,-0.101197,-0.001002,0.000000
1.343606,-25.836599,-0.080468,193.292360,-44.338066,-0.183488,276.798973,-0.704182,0.063799,0.064426,-0.704207,-0.104136,-0.001030,0.000000
1.345959,-25.940978,-0.080900,193.943959,-44.389744,-0.183710,277.095022,-0.704174,0.063885,0.064515,-0.704199,-0.107000,-0.001057,0.000000
1.350664,-26.150102,-0.081765,195.249246,-44.493705,-0.184160,277.686675,-0.704157,0.064065,0.064698,-0.704183,-0.112500,-0.001110,0.000000
1.355370,-26.359717,-0.082633,196.557315,-44.598514,-0.184618,278.277729,-0.704139,0.064254,0.064891,-0.704165,-0.117682,-0.001159,0.000000
1.360075,-26.569827,-0.083503,197.868164,-44.704213,-0.185087,278.868175,-0.704121,0.064451,0.065092,-0.704147,-0.122536,-0.001206,0.000000
1.364781,-26.780437,-0.084375,199.181790,-44.810843,-0.185565,279.458004,-0.704102,0.064656,0.065301,-0.704128,-0.127050,-0.001248,0.000000
1.390371,-27.934733,-0.089158,206.374098,-45.408508,-0.188350,282.654498,-0.703986,0.065879,0.066548,-0.704013,-0.145284,-0.001418,-0.000000
1.415961,-29.104735,-0.094017,213.647951,-46.039072,-0.191478,285.830952,-0.703858,0.067214,0.067909,-0.703886,-0.152165,-0.001475,-0.000000
1.441551,-30.291313,-0.098961,221.002814,-46.704006,-0.194961,288.985407,-0.703725,0.068559,0.069281,-0.703755,-0.147492,-0.001418,-0.000000
1.445625,-30.481809,-0.099757,222.181168,-46.812992,-0.195548,289.485530,-0.703705,0.068767,0.069493,-0.703734,-0.145716,-0.001399,-0.000000
1.449699,-30.672748,-0.100554,223.361551,-46.922033,-0.196139,289.981172,-0.703684,0.068973,0.069702,-0.703714,-0.143669,-0.001377,-0.000000
1.453773,-30.864129,-0.101355,224.543930,-47.029467,-0.196726,290.464080,-0.703664,0.069175,0.069909,-0.703694,-0.141355,-0.001353,-0.000000
1.457847,-31.055944,-0.102157,225.728247,-47.134784,-0.197305,290.931859,-0.703644,0.069374,0.070111,-0.703674,-0.138782,-0.001326,-0.000000
1.465996,-31.440833,-0.103770,228.102407,-47.339153,-0.198442,291.823273,-0.703605,0.069760,0.070504,-0.703636,-0.132889,-0.001265,-0.000000
1.474144,-31.827353,-0.105391,230.483592,-47.534971,-0.199547,292.655898,-0.703568,0.070127,0.070879,-0.703599,-0.126047,-0.001195,0.000000
1.482292,-32.215432,-0.107021,232.871321,-47.721949,-0.200618,293.429829,-0.703532,0.070474,0.071233,-0.703564,-0.118324,-0.001116,0.000000
1.501813,-33.151146,-0.110962,238.615942,-48.133583,-0.203033,295.052132,-0.703457,0.071208,0.071981,-0.703489,-0.096684,-0.000897,0.000000
1.504078,-33.260199,-0.111422,239.284303,-48.178175,-0.203300,295.220746,-0.703449,0.071284,0.072058,-0.703481,-0.093929,-0.000870,0.000000
1.506342,-33.369352,-0.111882,239.953043,-48.222449,-0.203565,295.387049,-0.703442,0.071357,0.072132,-0.703474,-0.091130,-0.000842,0.000000
1.508607,-33.478606,-0.112344,240.622157,-48.266399,-0.203829,295.551043,-0.703434,0.071427,0.072204,-0.703466,-0.088290,-0.000813,0.000000
1.513136,-33.697410,-0.113268,241.961489,-48.353305,-0.204354,295.872112,-0.703421,0.071562,0.072341,-0.703453,-0.082490,-0.000755,0.000000
1.517665,-33.916604,-0.114195,243.302252,-48.438841,-0.204874,296.183966,-0.703408,0.071688,0.072469,-0.703440,-0.076549,-0.000696,0.000000
1.522194,-34.136183,-0.115124,244.644407,-48.522959,-0.205388,296.486619,-0.703395,0.071804,0.072588,-0.703428,-0.070482,-0.000635,0.000000
1.526723,-34.356139,-0.116055,245.987913,-48.605610,-0.205895,296.780085,-0.703384,0.071910,0.072696,-0.703417,-0.064306,-0.000574,0.000000
1.547536,-35.371530,-0.120364,252.177747,-48.963427,-0.208121,298.002587,-0.703347,0.072272,0.073064,-0.703379,-0.035032,-0.000283,0.000000
1.562811,-36.121253,-0.123554,256.735543,-49.196629,-0.209601,298.747157,-0.703333,0.072401,0.073195,-0.703366,-0.013317,-0.000069,0.000000
1.574981,-36.720978,-0.126112,260.374282,-49.359129,-0.210651,299.228521,-0.703331,0.072421,0.073215,-0.703364,0.003618,0.000097,0.000000
1.587150,-37.322554,-0.128681,264.018288,-49.500629,-0.211580,299.613579,-0.703336,0.072372,0.073164,-0.703369,0.019877,0.000256,0.000000
1.599320,-37.925719,-0.131261,267.666395,-49.620379,-0.212382,299.902398,-0.703349,0.072255,0.073044,-0.703381,0.035160,0.000405,0.000000
1.611490,-38.530213,-0.133850,271.317458,-49.718853,-0.213057,300.100387,-0.703367,0.072076,0.072861,-0.703400,0.049194,0.000541,0.000000
1.623660,-39.135781,-0.136446,274.970422,-49.797341,-0.213609,300.216320,-0.703392,0.071841,0.072621,-0.703424,0.061740,0.000662,0.000000
1.635830,-39.742181,-0.139049,278.624297,-49.855340,-0.214033,300.249834,-0.703422,0.071556,0.072330,-0.703453,0.072595,0.000766,0.000000
1.648000,-40.349166,-0.141655,282.278104,-49.893637,-0.214334,300.206228,-0.703456,0.071229,0.071995,-0.703487,0.081597,0.000851,0.000000
1.648201,-40.359187,-0.141698,282.338403,-49.894118,-0.214338,300.204938,-0.703456,0.071223,0.071990,-0.703487,0.081729,0.000852,0.000000
1.648401,-40.369209,-0.141741,282.398700,-49.894595,-0.214342,300.203636,-0.703457,0.071217,0.071984,-0.703488,0.081861,0.000853,0.000000
1.648602,-40.379231,-0.141784,282.458998,-49.895068,-0.214346,300.202322,-0.703457,0.071211,0.071978,-0.703489,0.081992,0.000854,0.000000
1.648803,-40.389253,-0.141827,282.519296,-49.895538,-0.214350,300.200996,-0.703458,0.071206,0.071972,-0.703489,0.082122,0.000856,0.000000
1.649004,-40.399275,-0.141871,282.579593,-49.896005,-0.214354,300.199658,-0.703459,0.071200,0.071966,-0.703490,0.082252,0.000857,0.000000
1.649406,-40.419319,-0.141957,282.700186,-49.896930,-0.214362,300.196957,-0.703460,0.071188,0.071954,-0.703491,0.082510,0.000859,0.000000
1.649807,-40.439363,-0.142043,282.820779,-49.897842,-0.214369,300.194209,-0.703461,0.071177,0.071943,-0.703492,0.082767,0.000862,0.000000
1.650209,-40.459408,-0.142129,282.941370,-49.898051,-0.214373,300.188069,-0.703462,0.071165,0.071931,-0.703493,0.083021,0.000864,0.000000
1.650653,-40.481564,-0.142224,283.074662,-49.897514,-0.214373,300.177563,-0.703464,0.071152,0.071918,-0.703495,0.083300,0.000867,0.000000
1.651097,-40.503721,-0.142319,283.207949,-49.896971,-0.214373,300.167057,-0.703465,0.071139,0.071905,-0.703496,0.083576,0.000869,0.000000
1.651541,-40.525876,-0.142414,283.341232,-49.896423,-0.214373,300.156554,-0.703466,0.071126,0.071891,-0.703497,0.083849,0.000872,0.000000
1.655982,-40.747422,-0.143366,284.673802,-49.890679,-0.214371,300.051609,-0.703480,0.070995,0.071757,-0.703511,0.086433,0.000896,0.000000
1.660422,-40.968941,-0.144318,286.005906,-49.884437,-0.214363,299.946829,-0.703494,0.070859,0.071619,-0.703524,0.088747,0.000917,0.000000
1.664862,-41.190431,-0.145270,287.337546,-49.877689,-0.214350,299.842217,-0.703508,0.070721,0.071477,-0.703539,0.090788,0.000936,0.000000
1.669303,-41.411890,-0.146222,288.668721,-49.870427,-0.214332,299.737773,-0.703523,0.070579,0.071332,-0.703553,0.092553,0.000952,0.000000
1.677044,-41.797919,-0.147881,290.988503,-49.856518,-0.214288,299.556080,-0.703548,0.070326,0.071074,-0.703579,0.094970,0.000973,0.000000
1.684786,-42.183834,-0.149540,293.306881,-49.841012,-0.214227,299.374902,-0.703575,0.070068,0.070811,-0.703605,0.096548,0.000986,0.000000
1.692528,-42.569623,-0.151198,295.623859,-49.823899,-0.214150,299.194237,-0.703601,0.069807,0.070544,-0.703631,0.097290,0.000991,0.000000
1.727007,-44.285955,-0.158573,305.925952,-49.728715,-0.213617,298.395669,-0.703716,0.068659,0.069373,-0.703745,0.090963,0.000918,0.000000
1.751107,-45.483438,-0.163715,313.110644,-49.644985,-0.213073,297.843018,-0.703787,0.067945,0.068644,-0.703815,0.078105,0.000785,0.000000
1.775207,-46.678763,-0.168843,320.282065,-49.549709,-0.212415,297.294333,-0.703844,0.067362,0.068049,-0.703872,0.059853,0.000601,0.000000
1.799307,-47.871682,-0.173953,327.440305,-49.445894,-0.211673,296.748994,-0.703885,0.066948,0.067627,-0.703912,0.037874,0.000381,0.000000
1.823407,-49.062031,-0.179045,334.585435,-49.337009,-0.210883,296.206322,-0.703906,0.066729,0.067404,-0.703933,0.014000,0.000144,-0.000000
1.847507,-50.249732,-0.184118,341.717512,-49.226670,-0.210081,295.665630,-0.703908,0.066712,0.067386,-0.703934,-0.009930,-0.000092,-0.000000
1.871607,-51.434791,-0.189171,348.836575,-49.118378,-0.209301,295.126263,-0.703890,0.066890,0.067567,-0.703917,-0.032192,-0.000309,-0.000000
1.895707,-52.617296,-0.194206,355.942650,-49.015272,-0.208574,294.587628,-0.703856,0.067243,0.067927,-0.703883,-0.051302,-0.000494,-0.000000
1.927175,-54.157726,-0.200756,365.201611,-48.892676,-0.207747,293.884600,-0.703790,0.067914,0.068611,-0.703818,-0.069607,-0.000669,-0.000000
1.958643,-55.694559,-0.207283,374.438444,-48.787157,-0.207091,293.181154,-0.703709,0.068738,0.069451,-0.703737,-0.078991,-0.000754,-0.000000
1.990111,-57.228362,-0.213792,383.653130,-48.700274,-0.206619,292.476880,-0.703621,0.069614,0.070344,-0.703650,-0.079070,-0.000748,-0.000000
2.021579,-58.759719,-0.220288,392.845640,-48.631279,-0.206324,291.771811,-0.703537,0.070442,0.071188,-0.703567,-0.070601,-0.000658,-0.000000
2.053046,-60.289153,-0.226778,402.015955,-48.577463,-0.206175,291.066394,-0.703466,0.071138,0.071897,-0.703496,-0.055267,-0.000502,-0.000000
2.088479,-62.009518,-0.234082,412.315231,-48.529784,-0.206130,290.272666,-0.703409,0.071686,0.072454,-0.703440,-0.032714,-0.000276,-0.000000
2.123912,-63.728334,-0.241386,422.586413,-48.488797,-0.206144,289.480960,-0.703383,0.071939,0.072712,-0.703414,-0.008237,-0.000034,-0.000000
2.159345,-65.445709,-0.248691,432.829601,-48.447081,-0.206143,288.692819,-0.703387,0.071898,0.072668,-0.703418,0.014441,0.000187,-0.000000
2.192083,-67.031067,-0.255439,442.268992,-48.402266,-0.206073,287.968959,-0.703415,0.071633,0.072397,-0.703445,0.031113,0.000348,0.000000
2.218264,-68.297717,-0.260832,449.800614,-48.359284,-0.205942,287.393665,-0.703449,0.071304,0.072061,-0.703479,0.040235,0.000435,0.000000
2.244444,-69.563143,-0.266221,457.317218,-48.308575,-0.205732,286.821806,-0.703490,0.070911,0.071660,-0.703519,0.045080,0.000478,0.000000
2.270625,-70.827134,-0.271604,464.818896,-48.249644,-0.205437,286.253454,-0.703532,0.070494,0.071234,-0.703562,0.045557,0.000479,0.000000
2.296805,-72.089476,-0.276978,472.305741,-48.182697,-0.205062,285.688532,-0.703573,0.070092,0.070823,-0.703602,0.041922,0.000440,0.000000
2.322986,-73.349969,-0.282341,479.777838,-48.108563,-0.204614,285.126840,-0.703609,0.069740,0.070464,-0.703638,0.034729,0.000366,0.000000
2.354418,-74.860638,-0.288763,488.729498,-48.012004,-0.204000,284.456310,-0.703641,0.069423,0.070140,-0.703669,0.022521,0.000243,0.000000
2.385850,-76.368175,-0.295164,497.660141,-47.910124,-0.203334,283.789358,-0.703658,0.069256,0.069969,-0.703686,0.008005,0.000098,0.000000
2.417283,-77.872467,-0.301545,506.569868,-47.806349,-0.202650,283.125286,-0.703659,0.069252,0.069964,-0.703686,-0.007048,-0.000050,0.000000
2.448715,-79.373513,-0.307904,515.458758,-47.704051,-0.201982,282.463417,-0.703643,0.069408,0.070123,-0.703671,-0.020964,-0.000186,0.000000
2.480147,-80.871409,-0.314243,524.326869,-47.606206,-0.201358,281.803148,-0.703613,0.069703,0.070424,-0.703641,-0.032334,-0.000295,-0.000000
2.511580,-82.366332,-0.320563,533.174245,-47.515105,-0.200801,281.143997,-0.703573,0.070104,0.070832,-0.703601,-0.040136,-0.000369,-0.000000
2.549287,-84.156079,-0.328124,543.760401,-47.416674,-0.200241,280.354304,-0.703516,0.070664,0.071402,-0.703544,-0.044029,-0.000403,-0.000000
2.586993,-85.942349,-0.335665,554.316798,-47.330635,-0.199801,279.565557,-0.703457,0.071235,0.071984,-0.703486,-0.041959,-0.000379,-0.000000
2.624700,-87.725593,-0.343193,564.843473,-47.255791,-0.199470,278.777930,-0.703404,0.071745,0.072503,-0.703434,-0.034793,-0.000305,-0.000000
2.662407,-89.506189,-0.350709,575.340478,-47.189462,-0.199219,277.991915,-0.703364,0.072134,0.072899,-0.703394,-0.024080,-0.000198,-0.000000
